frame_path,detector_score,label,video_id
Celeb-synthesis__FaceReenact__FSRT__id29_id26_0003__632a645f/frame_000021.jpg,0.713239848613739,1,Celeb-synthesis__FaceReenact__FSRT__id29_id26_0003__632a645f
Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id37_0008__1c8dc7e6/frame_000012.jpg,0.31108951568603516,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id3_id37_0008__1c8dc7e6
Celeb-synthesis__TalkingFace__AniTalker__id39_0002_test_id01298_i8N_VPTGLis__f11e15fd/frame_000012.jpg,0.7889391183853149,1,Celeb-synthesis__TalkingFace__AniTalker__id39_0002_test_id01298_i8N_VPTGLis__f11e15fd
Celeb-synthesis__FaceReenact__DaGAN__id39_id42_0004__a7828426/frame_000030.jpg,0.06545866280794144,1,Celeb-synthesis__FaceReenact__DaGAN__id39_id42_0004__a7828426
Celeb-synthesis__FaceReenact__LivePortrait__id38_id26_0007__5d32e7a3/frame_000009.jpg,0.13125212490558624,1,Celeb-synthesis__FaceReenact__LivePortrait__id38_id26_0007__5d32e7a3
Celeb-synthesis__TalkingFace__AniTalker__id16_0004_test_id03524_Lt7XKpDEmh0__ab4f76f6/frame_000020.jpg,0.5249447226524353,1,Celeb-synthesis__TalkingFace__AniTalker__id16_0004_test_id03524_Lt7XKpDEmh0__ab4f76f6
Celeb-real__id45_0001__9265e652/frame_000012.jpg,0.36463090777397156,0,Celeb-real__id45_0001__9265e652
Celeb-synthesis__FaceReenact__LivePortrait__id32_id23_0002__2f2d89a9/frame_000018.jpg,0.3714226484298706,1,Celeb-synthesis__FaceReenact__LivePortrait__id32_id23_0002__2f2d89a9
Celeb-synthesis__FaceReenact__FSRT__id37_id35_0007__a7eb7a78/frame_000027.jpg,0.8359097838401794,1,Celeb-synthesis__FaceReenact__FSRT__id37_id35_0007__a7eb7a78
Celeb-synthesis__FaceSwap__InSwapper__id0_id3_0001__007dbeac/frame_000008.jpg,0.2605641186237335,1,Celeb-synthesis__FaceSwap__InSwapper__id0_id3_0001__007dbeac
Celeb-synthesis__FaceSwap__MobileFaceSwap__id46_id45_0005__7295e6c2/frame_000027.jpg,0.5687680840492249,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id46_id45_0005__7295e6c2
Celeb-real__id31_0005__70909ac5/frame_000014.jpg,0.26675498485565186,0,Celeb-real__id31_0005__70909ac5
Celeb-synthesis__FaceReenact__LivePortrait__id47_id41_0002__b7a4d96a/frame_000005.jpg,0.3912002742290497,1,Celeb-synthesis__FaceReenact__LivePortrait__id47_id41_0002__b7a4d96a
YouTube-real__00246__bc0e9215/frame_000017.jpg,0.3687382638454437,0,YouTube-real__00246__bc0e9215
Celeb-synthesis__FaceReenact__LIA__id37_id3_0002__1980f13d/frame_000027.jpg,0.7202921509742737,1,Celeb-synthesis__FaceReenact__LIA__id37_id3_0002__1980f13d
YouTube-real__00184__de20d94a/frame_000018.jpg,0.25323590636253357,0,YouTube-real__00184__de20d94a
YouTube-real__00100__28471f0d/frame_000030.jpg,0.41196268796920776,0,YouTube-real__00100__28471f0d
Celeb-synthesis__FaceSwap__HifiFace__id53_id58_0004__61dde1e5/frame_000018.jpg,0.3212139904499054,1,Celeb-synthesis__FaceSwap__HifiFace__id53_id58_0004__61dde1e5
YouTube-real__00214__25dcc0b1/frame_000006.jpg,0.4459623694419861,0,YouTube-real__00214__25dcc0b1
Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11/frame_000022.jpg,0.4473618268966675,1,Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11
Celeb-synthesis__TalkingFace__IP_LAP__id45_0003_test_id07621_1L2IUy6gqaM__0718062b/frame_000011.jpg,0.9065090417861938,1,Celeb-synthesis__TalkingFace__IP_LAP__id45_0003_test_id07621_1L2IUy6gqaM__0718062b
Celeb-real__id57_0007__4449523b/frame_000023.jpg,0.328990638256073,0,Celeb-real__id57_0007__4449523b
YouTube-real__00083__a4b1f59c/frame_000003.jpg,0.4731847643852234,0,YouTube-real__00083__a4b1f59c
Celeb-real__id38_0009__995f2d62/frame_000023.jpg,0.37057605385780334,0,Celeb-real__id38_0009__995f2d62
YouTube-real__00226__712b6779/frame_000028.jpg,0.4311157763004303,0,YouTube-real__00226__712b6779
YouTube-real__00049__fc07b784/frame_000013.jpg,0.4903779923915863,0,YouTube-real__00049__fc07b784
Celeb-synthesis__FaceReenact__TPSMM__id13_id7_0001__ebd49e18/frame_000008.jpg,0.7043209671974182,1,Celeb-synthesis__FaceReenact__TPSMM__id13_id7_0001__ebd49e18
Celeb-synthesis__FaceReenact__HyperReenact__id32_id31_0008__1678a1bf/frame_000003.jpg,0.07674327492713928,1,Celeb-synthesis__FaceReenact__HyperReenact__id32_id31_0008__1678a1bf
Celeb-synthesis__TalkingFace__SadTalker__id57_0009_test_id01333_LI6eLfuTn6I__f10b1e35/frame_000000.jpg,0.8401063680648804,1,Celeb-synthesis__TalkingFace__SadTalker__id57_0009_test_id01333_LI6eLfuTn6I__f10b1e35
Celeb-synthesis__FaceReenact__DaGAN__id39_id46_0000__c4b821a1/frame_000021.jpg,0.9114280939102173,1,Celeb-synthesis__FaceReenact__DaGAN__id39_id46_0000__c4b821a1
Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3/frame_000000.jpg,0.11210945248603821,1,Celeb-synthesis__TalkingFace__EchoMimic__id25_0004_test_id00926_TOxtKuoggFI__b6e859c3
Celeb-real__id31_0009__69e62bbe/frame_000008.jpg,0.29182231426239014,0,Celeb-real__id31_0009__69e62bbe
Celeb-synthesis__TalkingFace__FLOAT__id38_0006_test_id03041_qyCz5uttaAA__f84231ef/frame_000013.jpg,0.29965075850486755,1,Celeb-synthesis__TalkingFace__FLOAT__id38_0006_test_id03041_qyCz5uttaAA__f84231ef
Celeb-real__id3_0001__9ceb5ffd/frame_000009.jpg,0.08512206375598907,0,Celeb-real__id3_0001__9ceb5ffd
Celeb-synthesis__FaceSwap__GHOST__id30_id16_0009__e4233413/frame_000030.jpg,0.40701183676719666,1,Celeb-synthesis__FaceSwap__GHOST__id30_id16_0009__e4233413
Celeb-synthesis__FaceSwap__HifiFace__id32_id26_0000__6f0c09ae/frame_000005.jpg,0.19831006228923798,1,Celeb-synthesis__FaceSwap__HifiFace__id32_id26_0000__6f0c09ae
YouTube-real__00057__50c336b0/frame_000024.jpg,0.06422478705644608,0,YouTube-real__00057__50c336b0
Celeb-real__id26_0007__9c43457d/frame_000029.jpg,0.4394058585166931,0,Celeb-real__id26_0007__9c43457d
Celeb-synthesis__FaceReenact__FSRT__id3_id37_0008__fa2d74cb/frame_000014.jpg,0.10238362103700638,1,Celeb-synthesis__FaceReenact__FSRT__id3_id37_0008__fa2d74cb
Celeb-synthesis__FaceSwap__UniFace__id55_id49_0008__71e45bf7/frame_000007.jpg,0.42173153162002563,1,Celeb-synthesis__FaceSwap__UniFace__id55_id49_0008__71e45bf7
Celeb-synthesis__TalkingFace__SadTalker__id39_0006_test_id08696_nWfOgj03gag__75653d8f/frame_000002.jpg,0.5276408195495605,1,Celeb-synthesis__TalkingFace__SadTalker__id39_0006_test_id08696_nWfOgj03gag__75653d8f
YouTube-real__00028__a0c7c79c/frame_000021.jpg,0.18490931391716003,0,YouTube-real__00028__a0c7c79c
YouTube-real__00257__8805be53/frame_000018.jpg,0.2777838706970215,0,YouTube-real__00257__8805be53
Celeb-synthesis__FaceReenact__TPSMM__id6_id0_0006__549c053c/frame_000018.jpg,0.5574049949645996,1,Celeb-synthesis__FaceReenact__TPSMM__id6_id0_0006__549c053c
Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8/frame_000006.jpg,0.7113429307937622,1,Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8
Celeb-synthesis__FaceSwap__HifiFace__id16_id35_0005__6c2073b4/frame_000031.jpg,0.13749434053897858,1,Celeb-synthesis__FaceSwap__HifiFace__id16_id35_0005__6c2073b4
YouTube-real__00167__272a6fd1/frame_000006.jpg,0.3345995247364044,0,YouTube-real__00167__272a6fd1
Celeb-real__id54_0002__c9b3819e/frame_000019.jpg,0.2582837641239166,0,Celeb-real__id54_0002__c9b3819e
Celeb-synthesis__TalkingFace__EDTalk__id56_0008_test_id08696_B8nZX3w62Fg__514b1da2/frame_000005.jpg,0.768559992313385,1,Celeb-synthesis__TalkingFace__EDTalk__id56_0008_test_id08696_B8nZX3w62Fg__514b1da2
YouTube-real__00294__a3f90dd1/frame_000022.jpg,0.4257591962814331,0,YouTube-real__00294__a3f90dd1
YouTube-real__00044__9b1b666f/frame_000006.jpg,0.09642908722162247,0,YouTube-real__00044__9b1b666f
Celeb-synthesis__TalkingFace__EDTalk__id55_0007_test_id05176_zTGzM2koGAQ__402c07fb/frame_000004.jpg,0.9693806171417236,1,Celeb-synthesis__TalkingFace__EDTalk__id55_0007_test_id05176_zTGzM2koGAQ__402c07fb
Celeb-real__id43_0005__5d8ad40e/frame_000028.jpg,0.4928452968597412,0,Celeb-real__id43_0005__5d8ad40e
YouTube-real__00192__40a2635f/frame_000003.jpg,0.42052900791168213,0,YouTube-real__00192__40a2635f
Celeb-synthesis__TalkingFace__AniTalker__id39_0002_test_id01298_i8N_VPTGLis__f11e15fd/frame_000003.jpg,0.3978174030780792,1,Celeb-synthesis__TalkingFace__AniTalker__id39_0002_test_id01298_i8N_VPTGLis__f11e15fd
YouTube-real__00139__e7770bb3/frame_000025.jpg,0.23084913194179535,0,YouTube-real__00139__e7770bb3
Celeb-real__id59_0006__6eb31efc/frame_000026.jpg,0.3735291659832001,0,Celeb-real__id59_0006__6eb31efc
YouTube-real__00153__7b5e6055/frame_000029.jpg,0.3664652705192566,0,YouTube-real__00153__7b5e6055
YouTube-real__00231__580f5e23/frame_000028.jpg,0.3165031373500824,0,YouTube-real__00231__580f5e23
Celeb-synthesis__TalkingFace__SadTalker__id13_0014_test_id04232_Ui7YgRJZ8YQ__f5d8175a/frame_000008.jpg,0.5886709094047546,1,Celeb-synthesis__TalkingFace__SadTalker__id13_0014_test_id04232_Ui7YgRJZ8YQ__f5d8175a
YouTube-real__00186__ca42bb19/frame_000006.jpg,0.16049252450466156,0,YouTube-real__00186__ca42bb19
Celeb-synthesis__TalkingFace__Real3DPortrait__id35_0007_test_id06310_N_524p1QzXQ__35cbe0f2/frame_000022.jpg,0.7523791790008545,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id35_0007_test_id06310_N_524p1QzXQ__35cbe0f2
YouTube-real__00011__75a0cff7/frame_000029.jpg,0.3009358048439026,0,YouTube-real__00011__75a0cff7
Celeb-synthesis__TalkingFace__SadTalker__id13_0011_test_id03127_mn_mOy6f4bg__7f9a0353/frame_000004.jpg,0.3001176118850708,1,Celeb-synthesis__TalkingFace__SadTalker__id13_0011_test_id03127_mn_mOy6f4bg__7f9a0353
Celeb-real__id10_0009__00911e7c/frame_000000.jpg,0.4858141243457794,0,Celeb-real__id10_0009__00911e7c
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000026.jpg,0.5198125243186951,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
Celeb-synthesis__TalkingFace__EDTalk__id16_0005_test_id02317_quWGoFFkGr0__1017702e/frame_000004.jpg,0.9978715181350708,1,Celeb-synthesis__TalkingFace__EDTalk__id16_0005_test_id02317_quWGoFFkGr0__1017702e
Celeb-synthesis__TalkingFace__EDTalk__id35_0008_test_id04656_6N_AmGKcdZo__9449d5b6/frame_000021.jpg,0.7952433824539185,1,Celeb-synthesis__TalkingFace__EDTalk__id35_0008_test_id04656_6N_AmGKcdZo__9449d5b6
Celeb-synthesis__FaceSwap__InSwapper__id20_id3_0007__f52096d0/frame_000026.jpg,0.42933934926986694,1,Celeb-synthesis__FaceSwap__InSwapper__id20_id3_0007__f52096d0
YouTube-real__00052__6d571b17/frame_000031.jpg,0.3604181408882141,0,YouTube-real__00052__6d571b17
Celeb-synthesis__TalkingFace__IP_LAP__id37_0004_test_id01228_ji5bXRNaUtQ__bf24620a/frame_000017.jpg,0.5681977272033691,1,Celeb-synthesis__TalkingFace__IP_LAP__id37_0004_test_id01228_ji5bXRNaUtQ__bf24620a
Celeb-real__id48_0001__5275fefb/frame_000000.jpg,0.4336084723472595,0,Celeb-real__id48_0001__5275fefb
Celeb-synthesis__FaceSwap__SimSwap__id38_id23_0009__5a2e1d04/frame_000014.jpg,0.23001791536808014,1,Celeb-synthesis__FaceSwap__SimSwap__id38_id23_0009__5a2e1d04
Celeb-real__id6_0006__b6efd1d7/frame_000014.jpg,0.1963086575269699,0,Celeb-real__id6_0006__b6efd1d7
Celeb-synthesis__TalkingFace__EchoMimic__id9_0009_test_id04094_Mn2XdOCOmc4__1e0499b1/frame_000013.jpg,0.35893598198890686,1,Celeb-synthesis__TalkingFace__EchoMimic__id9_0009_test_id04094_Mn2XdOCOmc4__1e0499b1
Celeb-synthesis__FaceSwap__SimSwap__id21_id33_0008__2d84b53d/frame_000003.jpg,0.015356138348579407,1,Celeb-synthesis__FaceSwap__SimSwap__id21_id33_0008__2d84b53d
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id32_id37_0009__0f8c2c05/frame_000019.jpg,0.30492883920669556,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id32_id37_0009__0f8c2c05
Celeb-synthesis__TalkingFace__FLOAT__id2_0004_test_id05015_cveAkY4KXUk__953b3197/frame_000028.jpg,0.9738132953643799,1,Celeb-synthesis__TalkingFace__FLOAT__id2_0004_test_id05015_cveAkY4KXUk__953b3197
Celeb-synthesis__TalkingFace__AniTalker__id11_0003_test_id02725_37kUrf6RJdw__794ba055/frame_000000.jpg,0.6297184824943542,1,Celeb-synthesis__TalkingFace__AniTalker__id11_0003_test_id02725_37kUrf6RJdw__794ba055
YouTube-real__00124__10aa7687/frame_000031.jpg,0.4915524125099182,0,YouTube-real__00124__10aa7687
Celeb-real__id37_0008__7244b78f/frame_000001.jpg,0.39699268341064453,0,Celeb-real__id37_0008__7244b78f
YouTube-real__00011__75a0cff7/frame_000006.jpg,0.38492828607559204,0,YouTube-real__00011__75a0cff7
Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec/frame_000017.jpg,0.95890212059021,1,Celeb-synthesis__FaceReenact__MCNET__id45_id46_0007__64615aec
Celeb-synthesis__TalkingFace__SadTalker__id27_0008_test_id04119_6S22oDDSe4g__02381c44/frame_000009.jpg,0.47774893045425415,1,Celeb-synthesis__TalkingFace__SadTalker__id27_0008_test_id04119_6S22oDDSe4g__02381c44
YouTube-real__00135__255b0e64/frame_000021.jpg,0.5010691285133362,0,YouTube-real__00135__255b0e64
Celeb-synthesis__FaceReenact__FSRT__id31_id33_0009__4c61856d/frame_000015.jpg,0.731827437877655,1,Celeb-synthesis__FaceReenact__FSRT__id31_id33_0009__4c61856d
Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216/frame_000014.jpg,0.7476862668991089,1,Celeb-synthesis__FaceReenact__HyperReenact__id19_id23_0009__210ba216
Celeb-synthesis__FaceSwap__InSwapper__id35_id32_0001__6b44d973/frame_000006.jpg,0.3417423665523529,1,Celeb-synthesis__FaceSwap__InSwapper__id35_id32_0001__6b44d973
Celeb-synthesis__FaceReenact__LIA__id16_id1_0000__72abce34/frame_000025.jpg,0.22247138619422913,1,Celeb-synthesis__FaceReenact__LIA__id16_id1_0000__72abce34
YouTube-real__00073__d03d1650/frame_000018.jpg,0.49013522267341614,0,YouTube-real__00073__d03d1650
Celeb-synthesis__FaceReenact__MCNET__id16_id6_0009__448519b4/frame_000015.jpg,0.5947071313858032,1,Celeb-synthesis__FaceReenact__MCNET__id16_id6_0009__448519b4
Celeb-real__id0_0005__c45f0938/frame_000029.jpg,0.4387781620025635,0,Celeb-real__id0_0005__c45f0938
Celeb-real__id59_0004__f661bba5/frame_000019.jpg,0.3926563560962677,0,Celeb-real__id59_0004__f661bba5
Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15/frame_000012.jpg,0.33988723158836365,1,Celeb-synthesis__FaceSwap__InSwapper__id1_id31_0006__3fbaaa15
YouTube-real__00123__90f3671c/frame_000018.jpg,0.35488206148147583,0,YouTube-real__00123__90f3671c
YouTube-real__00033__e54bf5b0/frame_000018.jpg,0.4665028154850006,0,YouTube-real__00033__e54bf5b0
YouTube-real__00193__244ee452/frame_000021.jpg,0.5298082828521729,0,YouTube-real__00193__244ee452
Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a/frame_000018.jpg,0.5589303374290466,1,Celeb-synthesis__TalkingFace__SadTalker__id23_0001_test_id03862_6W_l9CHyUZg__6bb62c2a
Celeb-real__id47_0004__63eceb5b/frame_000014.jpg,0.38011160492897034,0,Celeb-real__id47_0004__63eceb5b
Celeb-synthesis__TalkingFace__EchoMimic__id9_0009_test_id04094_Mn2XdOCOmc4__1e0499b1/frame_000030.jpg,0.9025557041168213,1,Celeb-synthesis__TalkingFace__EchoMimic__id9_0009_test_id04094_Mn2XdOCOmc4__1e0499b1
Celeb-synthesis__FaceReenact__MCNET__id35_id32_0006__a525f209/frame_000024.jpg,0.516771137714386,1,Celeb-synthesis__FaceReenact__MCNET__id35_id32_0006__a525f209
YouTube-real__00000__5e10c2a6/frame_000022.jpg,0.13114100694656372,0,YouTube-real__00000__5e10c2a6
Celeb-synthesis__FaceSwap__InSwapper__id0_id28_0001__875f15cb/frame_000019.jpg,0.23566947877407074,1,Celeb-synthesis__FaceSwap__InSwapper__id0_id28_0001__875f15cb
YouTube-real__00165__3f9f6ba4/frame_000018.jpg,0.46163487434387207,0,YouTube-real__00165__3f9f6ba4
Celeb-real__id37_0008__7244b78f/frame_000010.jpg,0.6037482023239136,0,Celeb-real__id37_0008__7244b78f
YouTube-real__00116__c30eeafc/frame_000004.jpg,0.5015460252761841,0,YouTube-real__00116__c30eeafc
Celeb-synthesis__FaceReenact__HyperReenact__id45_id41_0005__fe7974d5/frame_000003.jpg,0.8897998929023743,1,Celeb-synthesis__FaceReenact__HyperReenact__id45_id41_0005__fe7974d5
Celeb-real__id57_0007__4449523b/frame_000008.jpg,0.3017036020755768,0,Celeb-real__id57_0007__4449523b
YouTube-real__00037__a09736d0/frame_000019.jpg,0.37939539551734924,0,YouTube-real__00037__a09736d0
Celeb-real__id31_0000__9d06c28e/frame_000001.jpg,0.17797449231147766,0,Celeb-real__id31_0000__9d06c28e
Celeb-synthesis__FaceReenact__DaGAN__id35_id31_0003__9d413782/frame_000028.jpg,0.9330086708068848,1,Celeb-synthesis__FaceReenact__DaGAN__id35_id31_0003__9d413782
Celeb-real__id6_0003__3513f89b/frame_000018.jpg,0.3317217230796814,0,Celeb-real__id6_0003__3513f89b
YouTube-real__00135__255b0e64/frame_000013.jpg,0.4874667227268219,0,YouTube-real__00135__255b0e64
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id34_id38_0002__4abfc322/frame_000023.jpg,0.3087443709373474,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id34_id38_0002__4abfc322
YouTube-real__00058__29f03de6/frame_000002.jpg,0.4198634922504425,0,YouTube-real__00058__29f03de6
Celeb-synthesis__TalkingFace__EchoMimic__id30_0001_test_id06484_4iWGFxMOmKI__022b0c1b/frame_000026.jpg,0.3390454947948456,1,Celeb-synthesis__TalkingFace__EchoMimic__id30_0001_test_id06484_4iWGFxMOmKI__022b0c1b
Celeb-real__id56_0006__6cc25ad3/frame_000029.jpg,0.33714401721954346,0,Celeb-real__id56_0006__6cc25ad3
Celeb-real__id7_0006__2eb27407/frame_000017.jpg,0.17621265351772308,0,Celeb-real__id7_0006__2eb27407
Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1/frame_000021.jpg,0.6743801832199097,1,Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id34_id38_0002__4abfc322/frame_000014.jpg,0.13890361785888672,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id34_id38_0002__4abfc322
Celeb-real__id54_0004__3e0ab6d0/frame_000022.jpg,0.41606491804122925,0,Celeb-real__id54_0004__3e0ab6d0
Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf/frame_000023.jpg,0.12088245898485184,1,Celeb-synthesis__FaceReenact__TPSMM__id33_id21_0005__cb3ccadf
Celeb-real__id26_0004__4d0db3c5/frame_000015.jpg,0.3068297505378723,0,Celeb-real__id26_0004__4d0db3c5
YouTube-real__00030__1b6e47ad/frame_000016.jpg,0.4470292925834656,0,YouTube-real__00030__1b6e47ad
Celeb-real__id1_0008__b5428fba/frame_000011.jpg,0.27888667583465576,0,Celeb-real__id1_0008__b5428fba
Celeb-synthesis__TalkingFace__EDTalk__id10_0003_test_id05055_1lsf8QC-Lck__7890d8bb/frame_000023.jpg,0.9924530386924744,1,Celeb-synthesis__TalkingFace__EDTalk__id10_0003_test_id05055_1lsf8QC-Lck__7890d8bb
YouTube-real__00147__320f9c80/frame_000019.jpg,0.5560553669929504,0,YouTube-real__00147__320f9c80
YouTube-real__00121__15f8d3f7/frame_000003.jpg,0.3299184739589691,0,YouTube-real__00121__15f8d3f7
Celeb-real__id46_0008__e5716b99/frame_000024.jpg,0.16934338212013245,0,Celeb-real__id46_0008__e5716b99
YouTube-real__00005__e68880de/frame_000006.jpg,0.24807649850845337,0,YouTube-real__00005__e68880de
YouTube-real__00230__35a17f52/frame_000001.jpg,0.47768434882164,0,YouTube-real__00230__35a17f52
Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4/frame_000024.jpg,0.9654198288917542,1,Celeb-synthesis__TalkingFace__EDTalk__id24_0000_test_id00866_0OxT7uyV-vU__9aa8a0a4
YouTube-real__00182__1a9e3389/frame_000022.jpg,0.5674171447753906,0,YouTube-real__00182__1a9e3389
Celeb-synthesis__TalkingFace__EchoMimic__id24_0009_test_id01000_f-mjLyC1-4g__3e1aa409/frame_000025.jpg,0.11478367447853088,1,Celeb-synthesis__TalkingFace__EchoMimic__id24_0009_test_id01000_f-mjLyC1-4g__3e1aa409
Celeb-synthesis__FaceReenact__TPSMM__id16_id2_0009__58d0cabe/frame_000028.jpg,0.5225130915641785,1,Celeb-synthesis__FaceReenact__TPSMM__id16_id2_0009__58d0cabe
Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575/frame_000015.jpg,0.975312352180481,1,Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575
Celeb-real__id17_0009__3a95f883/frame_000001.jpg,0.3792298138141632,0,Celeb-real__id17_0009__3a95f883
Celeb-synthesis__FaceSwap__BlendFace__id57_id51_0006__7d2990d8/frame_000016.jpg,0.39441850781440735,1,Celeb-synthesis__FaceSwap__BlendFace__id57_id51_0006__7d2990d8
Celeb-synthesis__FaceSwap__SimSwap__id21_id38_0005__910985a5/frame_000024.jpg,0.09542078524827957,1,Celeb-synthesis__FaceSwap__SimSwap__id21_id38_0005__910985a5
Celeb-real__id38_0004__56b58de3/frame_000030.jpg,0.1407656967639923,0,Celeb-real__id38_0004__56b58de3
Celeb-synthesis__TalkingFace__Real3DPortrait__id40_0002_test_id08392_3e5zvNaT-eU__b5053e0f/frame_000022.jpg,0.8956906795501709,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id40_0002_test_id08392_3e5zvNaT-eU__b5053e0f
Celeb-synthesis__FaceSwap__UniFace__id37_id3_0007__ce1c0e99/frame_000005.jpg,0.16359953582286835,1,Celeb-synthesis__FaceSwap__UniFace__id37_id3_0007__ce1c0e99
Celeb-synthesis__FaceSwap__SimSwap__id37_id26_0008__aef34d21/frame_000021.jpg,0.3672318160533905,1,Celeb-synthesis__FaceSwap__SimSwap__id37_id26_0008__aef34d21
YouTube-real__00005__e68880de/frame_000021.jpg,0.21034759283065796,0,YouTube-real__00005__e68880de
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id32_id21_0007__b22c1049/frame_000002.jpg,0.3206053674221039,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id32_id21_0007__b22c1049
Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b/frame_000019.jpg,0.5075781941413879,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b
YouTube-real__00295__62c37f3f/frame_000015.jpg,0.33628565073013306,0,YouTube-real__00295__62c37f3f
Celeb-real__id4_0004__f056bf39/frame_000027.jpg,0.29527217149734497,0,Celeb-real__id4_0004__f056bf39
Celeb-real__id53_0003__0ef9b575/frame_000022.jpg,0.2829800844192505,0,Celeb-real__id53_0003__0ef9b575
Celeb-synthesis__FaceReenact__LIA__id37_id3_0002__1980f13d/frame_000017.jpg,0.9216423630714417,1,Celeb-synthesis__FaceReenact__LIA__id37_id3_0002__1980f13d
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0/frame_000021.jpg,0.22678224742412567,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0
